IRIS;LIBIRIS;COM;LIBCOM;DISP_TP6018;DISP_Q118;DISP_MED18;DISP_Q318;DISP_EQ18;DISP_D118;DISP_D218;DISP_D318;DISP_D418;DISP_D618;DISP_D718;DISP_D818;DISP_D918;DISP_RD18;DISP_S80S2018;DISP_GI18;DISP_PACT18;DISP_PTSA18;DISP_PCHO18;DISP_PBEN18;DISP_PPEN18;DISP_PPAT18;DISP_PPSOC18;DISP_PPFAM18;DISP_PPMINI18;DISP_PPLOGT18;DISP_PIMPOT18;DISP_NOTE18
595120901;Sainte-Elisabeth Centre;59512;Roubaix;51,6;10140;12850;16760;0,51;7910;9630;10560;11450;14090;15720;18280;22080;2,8;3,2;0,233;57,7;50,8;5,1;1,8;15,6;3,1;31,8;11,4;13,0;7,4;-8,2;0
595120902;Sainte-Elisabeth Sud;59512;Roubaix;49,8;9960;13050;16650;0,51;8400;9560;10570;11860;14430;15600;17910;21730;2,6;3,1;0,223;58,6;51,4;6,0;1,2;15,3;3,0;31,4;11,2;12,5;7,7;-8,3;0
595120903;Sainte-Elisabeth Nord;59512;Roubaix;51,5;9750;12830;17670;0,62;7930;9180;10420;11670;14350;16250;19220;22960;2,9;3,9;0,272;58,7;51,8;5,3;1,6;19,7;4,1;27,1;7,7;12,6;6,8;-9,6;0
595121001;Pile Est;59512;Roubaix;52,5;10190;12710;17360;0,56;8060;9530;10610;11570;14070;16150;18380;22370;2,8;3,2;0,238;57,7;50,6;5,2;1,9;18,4;3,4;29,2;10,6;11,7;6,9;-8,7;0
595121002;Pile Centre;59512;Roubaix;55,0;10090;12550;15750;0,45;8190;9260;10610;11660;13730;14770;16770;20180;2,5;2,9;0,208;51,7;44,6;6,2;0,9;14,5;3,0;37,6;14,3;14,7;8,6;-6,8;0
595121003;Pile Nord;59512;Roubaix;46,3;10260;13340;18030;0,58;8160;9690;10840;12220;14930;16950;19660;23450;2,9;3,7;0,255;55,1;48,6;4,7;1,8;21,9;4,9;27,0;9,2;11,8;6,0;-8,9;0
595121102;Trois Ponts Sud;59512;Roubaix;62,8;9720;11830;14920;0,44;8310;9400;10200;11030;12750;13900;15880;18980;2,3;2,6;0,192;50,4;42,3;7,0;1,1;15,3;1,7;39,4;11,8;17,2;10,4;-6,8;0
595121103;Sartel;59512;Roubaix;38,1;11310;15370;21290;0,65;8630;10610;11960;13340;17440;19660;22910;26350;3,1;3,4;0,242;66,2;58,8;5,1;2,3;20,5;4,5;19,5;6,3;8,5;4,7;-10,7;0
595121201;Linne Chemin Neuf;59512;Roubaix;26,2;12770;17680;23650;0,62;9700;11860;13840;15610;19650;22230;25220;30190;3,1;3,6;0,253;70,5;62,9;4,4;3,2;26,4;5,0;11,3;4,1;4,6;2,6;-13,2;0
595121202;Justice;59512;Roubaix;23,5;13290;18440;24130;0,59;9760;12110;14180;16520;20350;22530;25640;30880;3,2;3,8;0,264;70,0;62,4;3,4;4,2;26,4;6,6;10,6;4,3;4,0;2,3;-13,6;0
595121203;Fraternité;59512;Roubaix;33,3;11950;16530;22330;0,63;9280;11320;12750;14190;18100;20740;23920;30110;3,2;3,9;0,276;69,1;59,8;4,1;5,2;22,6;6,9;14,6;6,1;5,5;3,0;-13,2;0
595121301;Nouveau Roubaix;59512;Roubaix;47,5;10330;13320;17470;0,54;8620;9720;11060;12140;14710;16350;18390;21390;2,5;2,8;0,212;57,1;50,2;6,2;0,7;20,4;1,9;28,9;7,6;13,3;8,0;-8,3;0
595121302;Hauts Champs;59512;Roubaix;;10380;12890;17200;0,53;8420;9710;10830;11970;14200;16040;18150;21120;2,5;2,9;0,212;54,0;;;;22,2;2,5;29,3;7,6;13,7;8,0;-8,0;0
595260101;moulin blanc-la bruyere;59526;Saint-Amand-les-Eaux;9,1;17490;22670;28790;0,50;13610;16580;18480;20290;24870;27060;30380;36830;2,7;3,4;0,245;78,3;69,5;2,2;6,6;26,2;7,6;4,4;2,2;1,5;0,7;-16,5;0
595260102;Centre 1;59526;Saint-Amand-les-Eaux;;12770;16710;22590;0,59;10040;11910;13290;14860;18980;21070;24140;29010;2,9;3,5;0,258;64,1;56,2;3,5;4,4;29,0;5,0;15,1;3,7;7,2;4,2;-13,2;0
595260103;Centre 2;59526;Saint-Amand-les-Eaux;23,0;13430;18210;24240;0,59;10250;12610;14420;16440;20460;22910;25930;32210;3,1;3,8;0,267;69,0;60,5;3,7;4,8;27,4;7,5;10,6;2,3;5,1;3,2;-14,5;0
595260104;thermal-mont des bruyeres;59526;Saint-Amand-les-Eaux;8,7;17850;24080;31070;0,55;13600;16680;18940;21470;26240;29140;33570;41120;3,0;3,7;0,256;81,1;71,4;2,4;7,3;26,3;7,4;3,8;1,8;1,4;0,6;-18,6;0
595260105;moulin des loups;59526;Saint-Amand-les-Eaux;17,8;14330;18550;23540;0,50;10940;13390;15250;17270;20220;22450;24940;28900;2,6;3,1;0,219;70,1;64,1;3,1;2,9;30,3;4,3;8,5;3,0;3,6;1,9;-13,2;0
595260106;Centre 3;59526;Saint-Amand-les-Eaux;;12350;17320;23860;0,66;9390;11210;13350;15030;18890;21510;25160;32540;3,5;4,3;0,292;65,8;56,6;4,0;5,2;29,2;5,5;13,8;3,6;6,3;3,9;-14,3;0
595270101;Messines et ZAC;59527;Saint-André-lez-Lille;;20940;26450;33690;0,48;16660;19910;22150;24390;29030;31770;36520;43940;2,6;3,1;0,227;79,7;71,4;2,1;6,2;30,3;7,2;2,7;1,6;0,7;0,4;-19,9;0
595270102;Église-cimetière;59527;Saint-André-lez-Lille;18,5;14600;19450;26270;0,60;11090;13320;15570;17650;21570;24180;28230;35690;3,2;3,6;0,258;77,8;70,4;3,7;3,7;24,6;4,9;8,8;3,0;3,6;2,2;-16,1;0
595270103;ecole-beguinage;59527;Saint-André-lez-Lille;13,1;16880;23750;30950;0,59;11910;15310;18190;20760;25700;29280;32870;38970;3,3;4,2;0,279;83,5;73,7;2,9;6,9;21,6;8,0;5,4;2,1;2,0;1,3;-18,5;0
595270104;Batailles et fleurs;59527;Saint-André-lez-Lille;;19150;24130;30180;0,46;15040;18110;20070;22060;26100;28440;32800;39090;2,6;3,0;0,221;83,5;74,9;2,4;6,2;25,4;6,0;3,4;1,7;1,1;0,6;-18,3;0
595270105;Sainte-Helene;59527;Saint-André-lez-Lille;13,0;16050;21280;27480;0,54;12160;14670;17270;19110;23650;25920;29310;35890;3,0;3,5;0,244;90,7;82,2;3,8;4,7;16,7;4,5;6,2;2,1;2,6;1,5;-18,1;0
595440103;Saint-Saulve 3;59544;Saint-Saulve;14,7;15610;21610;28670;0,60;11920;14380;17010;19170;23780;26810;31100;39250;3,3;4,1;0,287;68,9;57,8;2,3;8,8;35,7;8,3;5,7;2,0;2,2;1,5;-18,6;0
595440104;Saint-Saulve 4;59544;Saint-Saulve;;12330;16640;22870;0,63;9470;11320;13110;14970;18810;21480;24810;29650;3,1;3,6;0,262;58,8;50,4;4,2;4,2;34,5;4,9;14,9;3,2;7,1;4,6;-13,1;0
595440105;Saint-Saulve 5;59544;Saint-Saulve;13,5;16190;21800;28700;0,57;12330;14770;17320;19650;24340;26790;30550;38320;3,1;3,8;0,263;81,4;73,4;2,4;5,6;23,7;7,2;5,3;2,5;1,7;1,1;-17,6;0
595440107;Saint-Saulve 2;59544;Saint-Saulve;12,6;16240;22570;31110;0,66;12010;14920;17340;20190;25060;28600;33000;42510;3,5;4,6;0,307;79,1;65,2;2,3;11,6;25,9;11,7;5,1;2,2;1,7;1,2;-21,8;0
595600101;Centre 1;59560;Seclin;12,9;15920;21410;28000;0,56;12190;14890;16970;19190;23630;26290;30300;36890;3,0;3,8;0,273;83,5;73,3;3,8;6,4;20,7;6,6;6,5;2,8;2,4;1,3;-17,3;0
595600102;Centre 2;59560;Seclin;10,4;17220;22850;29870;0,55;12900;15780;18490;20780;25180;28100;32130;40910;3,2;3,9;0,266;78,8;71,4;2,4;5,0;25,9;7,8;5,1;1,8;2,0;1,3;-17,6;0
595600201;Burgault Mouchonnière 1;59560;Seclin;11,9;16230;21060;27530;0,54;12540;15160;17240;19320;23280;25630;29550;34810;2,8;3,5;0,251;83,5;75,3;2,8;5,4;22,0;5,0;6,3;2,8;2,3;1,2;-16,8;0
595600202;Burgault Mouchonnière 2a;59560;Seclin;;12240;16400;21970;0,59;9480;11510;13150;14760;18060;20470;23390;27680;2,9;3,3;0,235;66,4;61,3;4,2;0,9;25,7;3,6;16,1;5,0;7,1;4,0;-11,8;0
595600203;Burgault Mouchonnière 2b;59560;Seclin;;22590;26720;32620;0,38;19300;21850;23360;25080;28370;30860;35110;41920;2,2;2,4;0,180;63,9;60,2;1,3;2,4;46,0;6,0;2,1;1,3;0,6;0,2;-18,0;0
595690101;Le Marais;59569;Sin-le-Noble;;15290;20880;26970;0,56;12130;14090;16450;19020;23170;25620;28900;34000;2,8;3,4;0,244;75,1;67,5;2,8;4,8;27,9;5,7;7,0;2,9;2,7;1,4;-15,7;0
595690102;Le Bivouac;59569;Sin-le-Noble;20,6;13580;18000;23430;0,55;10560;12890;14170;16210;19980;22100;25090;29120;2,8;3,0;0,221;65,0;59,9;3,3;1,8;35,1;3,8;9,1;3,2;3,7;2,2;-13,0;0
595690103;Le Centre Ville;59569;Sin-le-Noble;22,3;13800;17950;22280;0,47;10400;12780;14900;16390;19450;21170;23740;28180;2,7;3,1;0,222;70,7;64,5;5,1;1,1;27,1;4,3;10,7;3,5;4,6;2,6;-12,8;0
595690104;La Brasserie et Le Faubourg;59569;Sin-le-Noble;22,2;13400;18000;23870;0,58;10680;12770;14560;16420;20180;22340;25400;30500;2,9;3,4;0,247;72,9;64,9;3,9;4,1;26,7;4,5;10,3;3,7;4,3;2,3;-14,4;0
595690105;Le Puits du Midi et Paul Foucaut;59569;Sin-le-Noble;27,2;12690;16490;21130;0,51;10040;12020;13360;14920;18170;19960;22530;25610;2,6;2,8;0,209;66,4;60,3;4,6;1,5;26,7;2,6;15,4;4,8;7,0;3,6;-11,1;0
595690106;quartier les epis;59569;Sin-le-Noble;;10800;15280;20930;0,66;8910;10350;11500;13230;17330;19650;22380;26920;3,0;3,5;0,251;53,0;48,6;4,0;0,4;33,8;3,3;21,1;5,0;10,4;5,7;-11,2;0
595740101;Quartier de Sessevalle;59574;Somain;36,8;11500;14840;19090;0,51;9330;10820;12220;13560;16170;18260;20480;24070;2,6;3,1;0,234;59,0;51,2;5,5;2,3;28,6;3,5;18,8;4,9;8,7;5,2;-9,9;0
595740102;Quartier du Centre Ville;59574;Somain;21,0;13840;18570;24530;0,58;10710;12870;14690;16520;20800;22970;26020;31050;2,9;3,5;0,249;70,2;61,2;3,3;5,7;27,6;6,4;10,1;3,3;4,2;2,6;-14,3;0
595740103;Quartier de Villers-Campeau;59574;Somain;21,0;13630;17990;22830;0,51;10590;12790;14490;16270;19590;21770;24300;28210;2,7;3,0;0,216;67,6;60,9;3,9;2,8;31,1;3,9;10,0;3,8;3,8;2,4;-12,6;0
595740104;Quartier des Cheminots-Chauffour;59574;Somain;20,6;13930;18150;23140;0,51;10610;12940;14610;16420;19980;21820;24610;28870;2,7;3,1;0,222;65,5;60,4;3,0;2,1;33,4;4,0;9,9;3,2;4,2;2,5;-12,8;0
595990101;Orions;59599;Tourcoing;30,2;12280;16090;21280;0,56;9820;11660;13010;14490;17910;20110;22370;25640;2,6;2,9;0,210;63,8;57,9;5,0;0,9;27,0;4,2;15,4;5,3;6,3;3,8;-10,4;0
595990102;Pont Rompu;59599;Tourcoing;29,0;12420;16750;21990;0,57;9370;11560;13100;14550;18850;20990;23650;26720;2,9;3,2;0,232;61,2;54,3;4,4;2,5;30,2;5,8;13,7;4,9;5,8;3,0;-10,9;0
595990201;Bois d'Achelles;59599;Tourcoing;13,3;17000;22170;29360;0,56;12320;15770;18280;20280;24470;27530;32380;40670;3,3;4,2;0,283;71,9;64,0;2,9;5,0;29,2;10,7;5,2;2,0;2,1;1,1;-17,0;0
595990202;Clinquet;59599;Tourcoing;21,4;13820;18460;23720;0,54;10080;12690;14850;16830;20370;22500;24910;28670;2,8;3,6;0,251;71,8;65,3;4,1;2,4;23,7;9,8;9,9;3,7;3,8;2,4;-15,2;0
595990301;Les Francs;59599;Tourcoing;28,6;12350;16790;22230;0,59;9870;11560;13270;15020;18620;20810;23420;27190;2,8;3,1;0,226;73,1;67,1;4,1;1,9;21,7;4,2;13,2;4,5;5,4;3,3;-12,2;0
595990302;Brun Pain;59599;Tourcoing;22,0;13580;18220;23250;0,53;10050;12550;14580;16640;19750;22010;25020;30100;3,0;3,4;0,235;75,7;69,7;4,2;1,8;22,0;5,1;10,7;4,0;4,4;2,3;-13,5;0
595990303;Hippodrome;59599;Tourcoing;16,1;14930;19540;24660;0,50;11360;14040;15870;17590;21450;23540;25630;29900;2,6;2,9;0,211;77,1;70,6;3,8;2,7;23,9;4,2;8,7;3,5;3,5;1,7;-13,9;0
595990401;Petit Village;59599;Tourcoing;30,6;11920;16690;21320;0,56;9030;10980;12880;14560;18500;20140;22860;26950;3,0;3,3;0,233;76,4;68,3;5,1;3,0;16,2;4,2;15,0;5,9;5,5;3,6;-11,8;0
595990402;Blanche Porte;59599;Tourcoing;27,3;12600;16140;23370;0,67;9540;11740;13190;14570;18580;21700;24560;29440;3,1;3,6;0,258;80,9;72,3;5,0;3,6;12,6;4,5;15,4;5,5;6,1;3,8;-13,4;0
595990403;Flocon;59599;Tourcoing;18,1;14860;20060;27080;0,61;10990;13670;16180;18250;22790;25460;28780;34560;3,1;3,8;0,263;81,9;73,3;4,0;4,6;22,2;5,3;7,5;2,8;3,0;1,7;-16,9;0
595990501;Gambetta;59599;Tourcoing;16,7;15230;21450;28760;0,63;10650;13920;16380;18820;23480;26290;31180;39730;3,7;4,7;0,303;77,3;68,5;3,1;5,7;26,5;9,7;5,9;1,9;2,5;1,5;-19,4;0
595990502;Point Central;59599;Tourcoing;27,8;12170;17380;22730;0,61;9450;11350;13380;15420;19030;21450;24920;31910;3,4;3,9;0,264;66,4;58,7;3,9;3,8;28,0;5,2;13,8;3,8;6,2;3,8;-13,4;0
595990503;Gare;59599;Tourcoing;28,4;12160;17870;24550;0,69;8890;11060;13290;15360;20320;22870;26930;35460;4,0;5,1;0,319;72,9;65,0;4,0;3,9;24,6;7,3;11,8;2,7;5,7;3,4;-16,6;0
595990601;Rue des Villas;59599;Tourcoing;31,6;12090;16380;20860;0,54;9200;11070;12810;14410;18140;19950;22830;27960;3,0;3,9;0,269;79,3;71,5;5,2;2,6;14,3;3,6;16,1;5,8;6,6;3,7;-13,3;0
595990602;Blanc Seau;59599;Tourcoing;15,2;15660;20830;27530;0,57;11440;14530;16700;18690;23140;25970;29670;36170;3,2;4,0;0,278;83,6;75,1;3,0;5,5;18,4;7,8;6,6;2,9;2,4;1,3;-16,4;0
595990603;Descat;59599;Tourcoing;18,1;14450;20090;25650;0,56;11130;13760;15380;17560;21920;24340;27090;33040;3,0;3,5;0,251;82,5;74,4;4,0;4,1;17,8;5,1;9,5;3,7;3,7;2,1;-14,9;0
595990701;epideme;59599;Tourcoing;39,6;11000;14630;19810;0,60;8690;10220;11510;13150;16420;18580;21270;25930;3,0;3,6;0,255;67,8;59,9;5,8;2,1;18,0;4,9;20,1;5,9;9,3;4,9;-10,8;0
595990801;Tilleul-Guisnes;59599;Tourcoing;30,1;12300;16210;22180;0,61;9770;11410;13010;14740;18300;20630;23840;29290;3,0;3,8;0,265;76,7;68,4;5,1;3,2;15,7;4,7;16,1;4,6;7,2;4,3;-13,2;0
595990802;Virolois;59599;Tourcoing;27,7;12550;16990;22430;0,58;9470;11340;13440;15160;19180;21190;24080;28940;3,1;3,5;0,244;79,2;71,8;4,8;2,6;14,2;5,4;14,0;5,5;5,6;2,9;-12,8;0
595990901;Nationale;59599;Tourcoing;32,7;11720;16780;23070;0,68;8830;10950;12720;14410;18930;21500;25430;31780;3,6;4,6;0,302;72,3;64,0;4,5;3,8;22,3;6,0;14,5;3,8;6,6;4,1;-15,1;0
595990902;Hôtel de Ville;59599;Tourcoing;26,8;12740;17400;23370;0,61;9690;12070;13550;15640;19360;21940;25370;31070;3,2;3,9;0,270;68,0;61,3;4,0;2,7;28,6;6,2;11,7;3,3;5,0;3,4;-14,5;0
595991001;Belencontre;59599;Tourcoing;27,4;12730;15980;20320;0,48;9780;11920;13500;14800;17220;19180;21600;25440;2,6;2,8;0,202;71,5;64,9;5,5;1,1;19,5;3,4;16,1;4,8;6,8;4,5;-10,5;0
595991002;Menin;59599;Tourcoing;37,8;11360;14920;19480;0,54;8580;10490;12060;13460;16740;18470;21010;24660;2,9;3,4;0,238;66,8;62,1;4,1;0,6;19,9;4,4;19,3;7,3;7,8;4,2;-10,4;0
595991003;La Baille;59599;Tourcoing;28,5;12500;16690;21360;0,53;9870;11650;13230;14910;18400;20530;22540;25230;2,6;3,0;0,217;75,0;69,7;4,1;1,2;17,3;3,8;15,3;7,0;5,5;2,8;-11,4;0
595991004;Phalempins;59599;Tourcoing;23,5;13420;17820;22840;0,53;9820;12510;14400;16240;19570;21480;24460;27760;2,8;3,1;0,221;76,2;69,9;3,6;2,7;19,9;5,2;11,1;5,6;3,5;2,0;-12,4;0
595991005;maraichers;59599;Tourcoing;22,7;13660;17820;22450;0,49;10330;12420;14430;16180;19540;21380;24130;27740;2,7;3,0;0,213;75,8;70,7;3,6;1,5;20,3;4,3;11,7;4,9;4,2;2,6;-12,1;0
595991101;egalite;59599;Tourcoing;20,1;13960;18550;23330;0,51;10270;13000;14860;16730;20360;22120;24860;28780;2,8;3,2;0,227;68,9;64,1;3,7;1,1;29,4;5,2;9,6;3,9;3,7;2,0;-13,1;0
595991102;Malcense;59599;Tourcoing;25,9;12750;17320;22210;0,55;9100;11930;14100;15430;19210;20810;24110;27950;3,1;3,4;0,236;76,6;68,5;4,8;3,3;16,8;4,8;13,8;4,8;5,9;3,1;-12,0;0
595991103;Courbet;59599;Tourcoing;30,8;12110;16400;21790;0,59;9610;11550;12860;14500;17950;20300;23360;28800;3,0;3,5;0,254;76,8;70,0;5,2;1,6;15,2;4,1;16,9;5,2;7,4;4,3;-13,0;0
595991201;Boulevard;59599;Tourcoing;18,8;14480;19570;25190;0,55;10760;13370;15440;17380;21630;24160;27060;32040;3,0;3,5;0,247;77,3;70,0;4,0;3,3;21,7;5,8;9,5;3,3;4,0;2,2;-14,3;0
595991202;Piats;59599;Tourcoing;33,1;11580;15720;21040;0,60;8680;10790;12340;14040;17890;19790;22550;26860;3,1;3,4;0,240;72,3;65,1;5,4;1,8;16,8;4,1;18,4;6,0;8,0;4,4;-11,6;0
595991203;Chêne-Houplines;59599;Tourcoing;24,5;13080;18300;23230;0,55;9540;11830;14000;16490;20190;22100;25150;29140;3,1;3,5;0,243;72,6;67,2;4,1;1,3;23,6;5,8;10,8;4,2;4,1;2,5;-12,8;0
595991204;Croix Rouge;59599;Tourcoing;26,4;12740;17650;21980;0,52;10110;11900;13970;15640;19380;21010;23290;26880;2,7;3,2;0,224;73,7;67,3;4,1;2,3;20,2;6,6;11,3;4,9;4,3;2,1;-11,8;0
595991301;marliere;59599;Tourcoing;18,7;14380;18590;23120;0,47;10720;13240;15220;16880;20280;22240;24660;28500;2,7;3,0;0,211;73,4;68,1;4,1;1,2;25,3;6,0;8,3;3,8;3,1;1,4;-13,0;0
595991302;Testelin;59599;Tourcoing;37,2;11460;15430;21040;0,62;8690;10520;12190;13660;17460;19790;22290;25470;2,9;3,2;0,236;58,9;53,6;4,5;0,8;30,0;3,8;17,5;4,4;8,7;4,4;-10,2;0
595991401;Hopital Dron;59599;Tourcoing;48,1;10150;13260;18400;0,62;8520;9710;10850;12040;15690;17230;19600;23670;2,8;3,1;0,234;55,3;;;;23,6;3,2;26,9;7,2;13,2;6,5;-9,0;0
595991403;Schweitzer;59599;Tourcoing;61,7;9370;11680;15560;0,53;7720;9010;9810;10670;12870;14560;16740;20370;2,6;3,1;0,225;49,7;41,7;7,3;0,7;19,0;3,4;34,8;9,2;16,4;9,2;-6,9;0
595991501;Pont de Neuville;59599;Tourcoing;23,8;13280;18930;24210;0,58;9570;12240;14420;16730;20770;23380;25650;30810;3,2;3,5;0,243;70,8;66,4;3,0;1,4;24,4;6,4;11,8;3,5;5,7;2,6;-13,4;0
595991502;Yser;59599;Tourcoing;16,9;15000;19970;24870;0,49;11060;14030;16000;18160;21950;23590;25700;29890;2,7;3,0;0,208;74,5;69,9;3,3;1,3;25,8;4,8;8,2;3,0;3,4;1,8;-13,3;0
596060101;Nungesser;59606;Valenciennes;9,8;18000;24350;32490;0,60;13150;16590;19230;21960;27220;30390;35050;43170;3,3;4,0;0,273;75,7;66,4;2,2;7,1;31,6;9,9;3,7;1,3;1,5;0,9;-20,9;0
596060102;La Briquette;59606;Valenciennes;26,6;12740;16810;22730;0,59;9570;11780;13800;15230;18640;21220;24900;30770;3,2;3,7;0,259;70,5;64,9;3,3;2,3;25,8;4,4;12,8;3,6;5,8;3,4;-13,5;0
596060201;Faubourg de Lille;59606;Valenciennes;;10620;13400;18270;0,57;8690;10020;11180;12280;14890;17380;20010;24460;2,8;3,5;0,258;58,9;51,9;5,2;1,8;22,9;4,0;24,7;6,3;11,3;7,1;-10,5;0
596060202;Acacias;59606;Valenciennes;16,6;15350;22190;30390;0,68;10580;14020;17080;19810;25290;28820;32780;41750;3,9;4,9;0,308;80,1;68,6;2,5;9,0;25,1;8,1;6,5;2,0;2,8;1,7;-19,8;0
596060203;Dampierre;59606;Valenciennes;19,7;14220;19270;25320;0,58;9890;13090;15190;17270;21240;24080;26930;33330;3,4;4,0;0,274;72,0;64,3;2,8;4,9;29,3;6,0;9,0;2,6;4,1;2,3;-16,3;0
596060301;St-Waast;59606;Valenciennes;30,4;11860;16440;22050;0,62;9080;10830;12940;14620;18480;20470;23510;27300;3,0;3,4;0,239;66,6;61,6;3,9;1,1;25,5;3,4;16,4;5,5;6,7;4,2;-11,9;0
596060302;Dutemple;59606;Valenciennes;;11170;14060;17770;0,47;8990;10560;11620;12860;15300;16630;19040;22210;2,5;2,7;0,199;63,5;56,6;6,2;0,7;17,1;1,3;26,6;7,7;12,1;6,8;-8,5;0
596060303;Chasse Royale;59606;Valenciennes;43,9;10270;13950;18750;0,61;8360;9660;10870;12620;15430;17530;19940;24760;3,0;3,5;0,255;57,1;50,4;4,9;1,8;24,1;4,1;25,3;4,8;13,1;7,4;-10,6;0
596060401;Neuf-Bourg;59606;Valenciennes;29,7;12010;18410;27000;0,81;8240;10690;13130;15750;21240;24550;29630;36970;4,5;5,9;0,347;62,6;51,3;4,0;7,3;34,6;11,3;10,1;1,5;5,2;3,4;-18,6;0
596060402;Quesnoy-Delsaux;59606;Valenciennes;20,1;14640;22380;32440;0,80;9780;13020;16350;19120;25840;29820;36600;50470;5,2;7,0;0,381;73,5;58,0;2,5;13,0;28,8;14,5;7,1;1,0;3,8;2,3;-23,9;0
596060403;Gare-Cannoniers;59606;Valenciennes;24,7;13120;18920;26210;0,69;9290;11820;14240;16440;21110;24410;28200;35320;3,8;5,1;0,317;73,9;66,2;3,4;4,3;24,9;9,8;9,8;1,6;4,9;3,3;-18,4;0
596060501;Vignoble;59606;Valenciennes;19,0;15000;21960;28800;0,63;9920;13550;16690;19830;24210;27160;30480;37100;3,7;4,5;0,281;77,5;68,0;3,1;6,4;27,0;5,9;7,6;2,4;3,3;1,9;-18,0;0
596060502;Faubourg de Paris-Faubourg Sainte-Catherine;59606;Valenciennes;29,2;12090;17170;22970;0,63;8870;11190;13200;15070;19480;21630;24810;31210;3,5;4,3;0,282;77,2;68,5;4,4;4,3;19,8;5,1;13,3;3,3;5,9;4,1;-15,4;0
596060601;Mons-Romainville;59606;Valenciennes;13,1;18250;26080;38270;0,77;11530;16410;19750;22960;29510;34070;43700;59410;5,2;6,7;0,370;78,5;61,5;2,2;14,8;28,1;16,3;3,5;0,8;1,6;1,1;-26,4;0
596060602;Roleur;59606;Valenciennes;11,8;16960;22620;31410;0,64;12310;16110;18080;20250;25440;28770;34480;45580;3,7;4,8;0,316;73,8;65,1;2,0;6,7;28,9;13,8;4,7;1,3;2,2;1,2;-21,2;0
596060605;St-Michel;59606;Valenciennes;18,6;14610;20950;28900;0,68;9800;13290;15710;18510;23900;27280;30740;37490;3,8;4,5;0,287;80,5;72,0;3,0;5,5;24,1;7,0;7,1;2,0;3,0;2,1;-18,7;0
596160101;nord;59616;Vieux-Condé;27,5;12500;16930;23620;0,66;9490;11680;13690;15320;18950;21980;24840;29550;3,1;3,4;0,242;64,8;58,8;3,6;2,4;27,9;7,9;11,4;3,2;5,6;2,6;-12,0;0
596160102;coron vert;59616;Vieux-Condé;29,2;12320;16510;22210;0,60;9810;11580;13160;14570;18530;20460;23440;28000;2,9;3,3;0,242;64,2;56,8;3,8;3,6;28,3;6,7;13,4;3,9;6,0;3,5;-12,6;0
596160103;ecarlate-grand quesnoy-rieu de conde;59616;Vieux-Condé;22,6;13410;18670;24120;0,57;10160;12600;14510;16550;20500;22850;25970;30650;3,0;3,4;0,233;59,5;55,5;3,0;1,0;34,4;8,3;10,3;2,6;5,3;2,4;-12,5;0
596160104;zone d'activité industrielle économique;59616;Vieux-Condé;25,9;12890;17870;23440;0,59;9920;12120;13850;15910;19580;22160;25340;29700;3,0;3,6;0,249;66,6;59,8;3,6;3,2;26,7;8,7;11,5;3,4;5,4;2,7;-13,5;0
596160105;sud;59616;Vieux-Condé;31,4;12230;16620;21670;0,57;9440;11260;12840;14670;18650;20690;23170;27520;2,9;3,4;0,239;60,3;55,2;3,7;1,4;29,5;7,9;13,8;4,5;6,3;3,0;-11,5;0
596360101;Rive Droite;59636;Wambrechies;5,7;18960;25550;33770;0,58;14800;17540;20150;22810;28580;31740;37050;47660;3,2;4,0;0,284;87,6;77,3;3,0;7,3;17,4;12,0;3,5;1,9;1,0;0,6;-20,5;0
596360102;Centre Ville;59636;Wambrechies;;18430;24610;32280;0,56;13840;17040;19440;21700;27570;30370;35020;45540;3,3;4,2;0,292;76,5;67,5;2,6;6,4;27,6;11,1;4,1;1,7;1,5;0,9;-19,3;0
596360103;Agrippin;59636;Wambrechies;;19710;24770;31870;0,49;14440;17870;20790;22920;27020;29840;33650;39540;2,7;3,5;0,247;76,5;70,6;2,0;3,9;31,4;7,8;3,1;1,7;0,9;0,5;-18,8;0
596360104;Foch Pasteur-Ecarts;59636;Wambrechies;;19410;24950;31250;0,47;14530;18390;20520;22460;27260;29690;33760;40470;2,8;3,5;0,250;79,7;69,9;2,4;7,4;25,6;11,0;2,9;1,4;1,0;0,5;-19,2;0
596460101;L'allumette;59646;Wasquehal;17,1;15600;20260;25820;0,50;11230;13960;16630;18390;22340;24480;27500;32870;2,9;3,3;0,232;84,4;76,9;3,4;4,1;18,6;4,3;7,5;3,2;2,7;1,6;-14,8;0
596460102;Le vivier;59646;Wasquehal;;24180;34380;50030;0,75;18680;22510;26130;30530;38940;45100;59080;83380;4,5;5,8;0,362;86,8;74,8;1,9;10,1;17,3;23,5;1,4;0,8;0,4;0,2;-29,0;0
596460103;Louise Michel;59646;Wasquehal;;18210;22990;29470;0,49;14410;17110;19460;21170;25430;28180;31200;37780;2,6;3,1;0,224;82,2;75,4;2,3;4,5;25,5;5,1;4,1;2,0;1,4;0,7;-16,9;0
596460202;Noir Bonnet;59646;Wasquehal;12,8;16300;22100;30380;0,64;12130;15150;17570;19980;25090;28180;32700;40460;3,3;3,9;0,273;87,7;78,0;3,0;6,7;19,1;5,7;5,7;2,2;2,1;1,4;-18,2;1
596460203;La ville;59646;Wasquehal;6,7;19350;25380;33210;0,55;14610;17740;20410;22880;27960;31110;35680;44240;3,0;3,8;0,262;84,9;77,4;2,8;4,7;23,8;7,7;3,4;1,5;1,2;0,7;-19,8;0
